CS1,CS2,CS3,CS4,CS5,CS6,Energie,Poids,N° image
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0431760500396609,3075.99749677166,780
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0235141003333258,3611.7860258638,781
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0302157685956264,3336.41276490978,782
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0372263836910568,3118.48497806569,783
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210695346762793,3550.58390501889,784
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0347231016927351,3150.07140389132,785
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0416530352466735,3174.20661884128,786
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0294485043450028,3208.12941338984,787
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449395843805499,3147.51868933215,788
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0237606241302813,3399.95621309348,789
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.036739816453934,3157.83589488661,790
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0445273982033199,3095.05519426072,791
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0283571664024533,3266.27671205959,792
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0233672878533399,3275.24104204933,793
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0424180075185755,3158.79952181488,794
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0364734147444618,3123.5511551424,795
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0235352497408663,3238.24159957661,796
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448639653402884,3116.05750744881,797
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0270026389655035,3234.01845578444,798
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0222806131989212,3274.48999741697,799
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231202877309316,3260.78197574096,800
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.021416462282714,3459.23142407214,801
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044553361656374,3136.32502188487,802
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0444860943684711,3069.45488491319,803
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0417930234612768,3085.18184046628,804
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229315117643499,3602.39121478865,805
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0407411900155306,3115.43692264003,806
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0239495479493907,3324.86904967859,807
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0362347852271643,3121.31060883438,808
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0207001935627144,3485.23635115814,809
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0207640816382562,3475.05156279167,810
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0242758209728638,3378.03039790032,811
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0419223499649885,3105.4783317158,812
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0206623007204105,3342.52786867259,813
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0427573975882444,3067.69907140262,814
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0220541632544145,3570.98277554201,815
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0419697443778716,3088.9955829658,816
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0224303695831312,3262.40986364414,817
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0258642165072813,3300.92892475229,818
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.021997126457557,3579.69905898271,819
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044144832078622,3189.74828111787,820
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0237631057298308,3749.58454969175,821
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0368749200078473,3192.55054300032,822
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446510643045912,3067.21172073844,823
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0256650808440532,3309.03723097081,824
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.042977335494605,3088.94822546326,825
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210781338383763,3342.07408870062,826
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0421333276814424,3094.84405786199,827
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0441458010163349,3060.16306031881,828
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0430415224785582,3069.86016889401,829
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0214329930286366,3453.14101758402,830
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0433562721490716,3074.23356791239,831
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0441514105703234,3059.92623613718,832
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0208439979580529,3506.85849430334,833
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0416183408892082,3269.42639532634,834
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0410177753306091,3183.4959620473,835
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0216950569224996,3511.05484371722,836
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0368792891627696,3151.12772442867,837
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448551674175172,3055.87373978394,838
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0260988912059688,3301.14385641324,839
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0395369733139272,3086.1009237686,840
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0267050660854173,3208.51876938364,841
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0214893314862649,3334.91556355022,842
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448299307966947,3064.28424672684,843
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.033520923791678,3219.5190882409,844
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044860369149572,3199.987530065,845
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0249577951006917,3281.62999446242,846
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0380223996427926,3099.93435024627,847
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0395512687265387,3115.05839581553,848
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0211371616965598,3293.10270838265,849
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0209226611135783,3422.99146673859,850
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0386949876596223,3192.52196914956,851
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0322182896589054,3129.83632813404,852
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0208121104849022,3527.89829158248,853
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0334803048099783,3124.60644102022,854
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0361042795861924,3118.64396509298,855
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0417180703982,3071.63454120239,856
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0419333312575588,3074.36846583354,857
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0438736937389717,3116.99961389653,858
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0250044393656463,3217.80378960698,859
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0410925361227284,3074.95553702056,860
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446885354655812,3064.26936300712,861
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0366482756398821,3163.75298441628,862
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0352795071781207,3139.07810942825,863
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.021126795665384,3561.93771421786,864
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0403941706030984,3083.07510177085,865
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0251956706426436,3219.61686184687,866
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0442397387762991,3287.40142997885,867
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0245698964383363,3211.49778273505,868
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210841815884262,3291.63809352597,869
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0329384471108218,3145.63162744715,870
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0273687476515203,3220.52456608436,871
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0278370669998687,3353.42871661744,872
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0200952123548633,3361.70980470974,873
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0258891848250735,3191.27574153608,874
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0263545840387295,3270.91942193095,875
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0431050542751519,3162.54325593348,876
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0437802427953247,3063.3759836373,877
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449073247205161,3056.53233710976,878
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0428953233887093,3197.66968363143,879
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0224827353814241,3615.30014230477,880
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0424627116107399,3098.60426064034,881
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0242862791056324,3542.33888772062,882
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0392032919854273,3155.78487084529,883
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0439865424162489,3116.43749431976,884
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449290047110549,3112.9855727847,885
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.043205129250227,3141.87267689715,886
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0312479282445928,3165.79981831615,887
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0205639282082041,3414.4968098482,888
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0443446364314146,3122.01604207177,889
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0324874404606625,3190.65403282995,890
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449341148512691,3112.67866957604,891
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0202222630984931,3444.23165829985,892
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.023315079564115,3603.61019990584,893
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0433386926762086,3130.54967822769,894
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0444995113406816,3121.88531131002,895
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447764997020676,3177.9010767034,896
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.021411360248112,3339.44145769591,897
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0381859958149684,3115.55437584544,898
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.036725694631125,3099.53040970852,899
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0427307043503051,3068.94406039526,900
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0410008399576127,3102.61904225649,901
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0278573660349744,3175.05567181468,902
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0321015649774312,3283.31248203117,903
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0408785892002646,3219.90080783803,904
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0246702158350833,3849.28426957367,905
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0420198010046795,3251.31025457737,906
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0343193594945103,3128.89676605616,907
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0225550894927981,3348.03016921927,908
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446123093024976,3064.11478547509,909
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449772478646066,3055.11048452123,910
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0209390569999802,3334.3157409331,911
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231978041209077,3246.18148812902,912
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0433835766112451,3081.81734674643,913
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0392596987627272,3115.4339472538,914
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0348433896887816,3158.61632662643,915
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0432433626017621,3066.63444364082,916
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0389227965539006,3174.03685261185,917
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0388529617988774,3260.79879464752,918
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0424252845696679,3071.97704680133,919
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0212348531836367,3573.21295019694,920
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0424220501918828,3208.06628881853,921
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448040648223416,3056.00541851289,922
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0440745556519426,3064.75367118334,923
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0435092685832513,3078.38281354407,924
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0345738598668231,3195.8860538648,925
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0209517669551025,3542.40330076142,926
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0426071082407386,3071.01977166792,927
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0307575516613264,3282.38751600885,928
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0212979614053807,3359.52847364664,929
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0410980307430095,3081.64663129879,930
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0443551003937894,3146.40133115883,931
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.030658241447852,3287.42425183541,932
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0275018490394625,3236.19693825217,933
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0200369914850043,3408.99957383159,934
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0335803409568075,3205.9654711104,935
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0425352021789429,3086.90161096708,936
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0213956132385012,3432.42149668131,937
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0295763005813776,3178.95795801634,938
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0445109488663043,3182.52810682198,939
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0405872316702531,3283.96722326946,940
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0318001211083744,3142.8840113875,941
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0436194905528818,3125.62871231187,942
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0217921485541914,3329.26002423649,943
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0236578052090121,3780.58988527389,944
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0439840727879256,3212.75128334553,945
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0398272680013638,3172.73314397208,946
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0224097636195044,3362.12187903828,947
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0226832614524844,3693.82408749466,948
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0436827565364925,3171.24031729275,949
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.043805084172763,3081.18473154818,950
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0346198725888488,3114.72779909971,951
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0392745650348615,3216.49651760889,952
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0435335162222019,3064.55630998155,953
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0280486171684377,3169.13012551481,954
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0242223781420021,3818.71512932964,955
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0286323491693839,3299.16513640639,956
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0216917205711586,3585.05838112802,957
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044761715972854,3220.58345109821,958
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0439504999206573,3088.28975694155,959
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.023964128583127,3282.18497693434,960
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0371441199269524,3182.30206198049,961
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0378905262547433,3188.6346948836,962
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0215420600124136,3332.44362912717,963
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044589616644629,3162.19631478897,964
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.041432267160987,3075.2995162996,965
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0430157827995911,3096.18380968009,966
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0228279772380563,3300.26068883583,967
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.024111883932185,3218.54821402851,968
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0417009088184944,3163.20558094749,969
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0256886909150005,3203.43323486041,970
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0403837225277188,3079.21401275728,971
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0205623562043711,3368.73033170905,972
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449666160225799,3079.36725823473,973
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.023685801283497,3576.87415441357,974
